Revenue,EBITDA,Profit Margin,returnOnEquity,Book Value per Share,Operating Cash Flow,Dividend Yield,R&D Expenses,PRICE VAR [%],Class,Sector
0.0,-13853000.0,0.042,-0.3025,13.892,-14168000.0,0.0,11489000.0,-29.230768252641724,0,Healthcare
565004000.0,102512000.0,0.085,0.1179,9.787,59070000.0,0.0018,14022000.0,33.139278301620536,1,Healthcare
336815000.0,21011000.0,0.035,0.0819999999999999,12.901,4106000.0,0.0,0.0,53.12363552491503,1,Healthcare
46048480.0,23028543.0,0.071,0.0683,0.703,17957340.0,0.0,0.0,75.58528372089907,1,Healthcare
83537000.0,18049000.0,0.1119999999999999,0.0761,3.733,15053000.0,0.0,5740000.0,9.679712727506471,1,Healthcare
408345000.0,60534500.0,0.042,0.0713,10.078,36835000.0,0.0,0.0,-65.73603811082761,0,Healthcare
74987000.0,-6031000.0,-0.1119999999999999,-0.2262,0.974,-7951000.0,0.0,12363000.0,52.38764825651055,1,Healthcare
108664000.0,1802000.0,-0.175,-0.2454,2.31,705000.0,0.0,6420000.0,-5.572757451835388,0,Healthcare
159005000.0,28761000.0,0.073,0.0864,6.909,38161000.0,0.0,4180000.0,69.74980714425224,1,Healthcare
186095000.0,5776000.0,0.013,0.0102,19.387,-20689000.0,0.0,18027000.0,14.521630381506707,1,Healthcare
76322000.0,39641000.0,0.201,0.096,13.852,17264000.0,0.0,2874000.0,37.553890065046346,1,Healthcare
1478010000.0,158433000.0,0.046,0.288,18.206,16097000.0,0.0,0.0,-17.97801306815472,0,Healthcare
69050996.0,14544695.0,0.175,0.3363,6.345,13272917.0,0.0,1812398.0,14.123950148410584,1,Healthcare
145898000.0,11669000.0,0.027,0.0258,5.596,11442000.0,0.0111,10436000.0,85.741986800445,1,Healthcare
102571382.4289,49471899.2248,0.0273,0.0698,3.4018,96070090.4393,0.0,1599967.7003,-2.0800024412918354,0,Healthcare
104597000.0,12464000.0,0.05,0.1096,7.341,2125000.0,0.0,1658000.0,93.72294439314832,1,Healthcare
331302000.0,43245000.0,0.062,0.1205,13.804,37520000.0,0.0112,0.0,36.358981021252816,1,Healthcare
99802000.0,3507000.0,-0.027,-0.0121,3.4610000000000003,6393000.0,0.0,4198000.0,13.35978518107418,1,Healthcare
0.0,-28388844.0,0.042,-0.2396,7.562,-18697334.0,0.0,18357937.0,68.98469432317741,1,Healthcare
1543388000.0,217270000.0,0.071,0.2149,30.424,171500000.0,0.0061,0.0,10.10757574260849,1,Healthcare
690000.0,60534500.0,0.042,0.0713,10.078,-3335000.0,0.0,869000.0,28.061221510804984,1,Healthcare
61898000.0,21046000.0,0.193,0.13,7.051,15021000.0,0.0,16165000.0,33.75460729157596,1,Healthcare
1341826000.0,121553000.0,0.0409999999999999,0.1297,8.493,33369000.0,0.0072,0.0,3.138401087832529,1,Healthcare
282293000.0,41228000.0,0.0409999999999999,0.0822,3.148,8996000.0,0.0,15065000.0,-12.86863315332411,0,Healthcare
283074000.0,62675000.0,0.118,0.0955,7.106,43792000.0,0.0,9577000.0,20.79063617024187,1,Healthcare
0.0,543565.1479,0.042,-0.0496,10.078,-4858832.2247,0.0,7051958.4333,-49.59677458119566,0,Healthcare
0.0,-6951000.0,0.042,-0.2021,10.078,-7931000.0,0.0,4815000.0,13.999996185302734,1,Healthcare
70541000.0,13937000.0,0.039,0.0553,2.245,7054000.0,0.0,0.0,-15.000001589457192,0,Healthcare
408345000.0,60534500.0,0.042,0.0713,10.078,32379004.0,0.0,0.0,57.89473684210528,1,Healthcare
0.0,-11470989.0,0.042,-0.2629,3.888,-7438991.0,0.0,6776987.0,-44.62674132604233,0,Healthcare
51952000.0,-954000.0,0.0579999999999999,0.0752,4.752,8458000.0,0.0,12281000.0,-7.356319226020366,0,Healthcare
1365410000.0,-3679000.0,-0.032,-0.2336,38.105,40540000.0,0.0,0.0,-12.621358144585544,0,Healthcare
92999000.0,52029000.0,0.331,0.1459,14.119000000000002,39911000.0,0.0,8987000.0,28.571419984925534,1,Healthcare
40157000.0,18757000.0,0.295,0.17,18.571,13801000.0,0.0175,522000.0,26.05780781791813,1,Healthcare
5934000.0,60534500.0,0.042,0.0713,10.078,19000000.0,0.0329,0.0,8.804617222143131,1,Healthcare
0.0,-8810502.0,0.042,-0.2701,1.232,-7152370.0,0.0,3017169.0,66.57459669717811,1,Healthcare
0.0,-3751000.0,0.042,-0.2057,1.806,-3317000.0,0.0,2181000.0,55.87529690831144,1,Healthcare
29552200.0,5400258.0,0.2,0.1402,1.106,-3252157.0,0.0,607527.0,-69.30693016719752,0,Healthcare
33519051.0,3627845.0,0.022,0.0095,4.6,5876865.0,0.0,3847651.0,8.48125865442954,1,Healthcare
408345000.0,60534500.0,0.042,0.0713,10.078,-4748000.0,0.0,0.0,84.68748789280701,1,Healthcare
42814000.0,1752000.0,0.2339999999999999,0.2975,3.41,4014000.0,0.0,4629000.0,59.77272857811823,1,Healthcare
35461769.0,-449603.0,-0.05,-0.0859,5.156000000000001,814350.0,0.0,0.0,-5.660372265889813,0,Healthcare
35019543.9739,2375678.6102,-0.0565,-0.1155,0.6265,1513572.2041,0.0,2920738.3279,-17.380353960904277,0,Healthcare
31593720.0,12441796.0,0.238,0.2358,2.902,7649330.0,0.0,1764306.0,-57.842763335992615,0,Healthcare
8353.0,60534500.0,0.042,0.0713,10.078,-8951000.0,0.0,2974709.0,-38.67924381182314,0,Healthcare
100195000.0,32248000.0,0.218,0.1019,9.072,13518000.0,0.0187,5069000.0,-40.75342555233093,0,Healthcare
16548000.0,6341000.0,-0.092,-0.0756,3.753,8548000.0,0.0,0.0,77.24867354434893,1,Healthcare
22698000.0,2838000.0,0.048,0.1024,1.327,2104000.0,0.0,715000.0,-50.0,0,Healthcare
4962373.0,-393159.0,-0.067,-0.0592,0.742,-405481.0,0.0,733640.0,76.92307974459868,1,Healthcare
0.0,-2454872.7179,0.042,-0.304,0.0818,-2640010.2854,0.0,2032913.3453,-10.975288481411145,0,Healthcare
94975350.4853,31764905.2534,-0.0196,-0.0563,4.7848,-26981666.9234,0.0315,0.0,-3.5639429134950413,0,Healthcare
24255485.0,-2183886.0,-0.099,-0.1357,1.835,1792978.0,0.0,6377839.0,30.51823687036674,1,Healthcare
387595000.0,14166000.0,0.004,0.1224,2.175,3277000.0,0.027,0.0,27.005482901623807,1,Healthcare
29117528.0,-621435.0,-0.15,-0.308,2.899,-1065508.0,0.0,926954.0,-20.33898757128008,0,Healthcare
19408385.0,1923500.0,0.0559999999999999,0.0785,1.716,2781214.0,0.0,315647.0,101.0362808232458,1,Healthcare
10228689.0,2589466.0,0.119,0.1143,3.489,2900236.0,0.0,1235309.0,-19.91924701570848,0,Healthcare
69906000.0,-7109000.0,-0.161,-0.1554,2.015,-13979000.0,0.0,16530000.0,29.14692133237348,1,Healthcare
93419000.0,3008000.0,0.09,0.1328,10.179,2926000.0,0.0,0.0,-12.605042420877483,0,Healthcare
21495184.0,1296654.0,-0.02,-0.0624,2.472,1469766.0,0.0,241100.0,-30.275227792555352,0,Healthcare
22204578.0,4226511.0,0.251,0.2345,3.134,17115.0,0.0,1592923.0,16.629461660429996,1,Healthcare
0.0,-8247709.0,0.042,-0.2865,0.485,-7997684.0,0.0,4680940.0,10.75133838547549,1,Healthcare
0.0,754158.0,0.042,-0.0692,11.241,-6212332.0,0.0,3660322.0,-6.140349409550095,0,Healthcare
0.0,-7211000.0,0.042,-0.2913,2.295,-4946000.0,0.0,4781000.0,-27.915193750905647,0,Healthcare
13383000.0,175000.0,-0.027,-0.0431,2.033,-775000.0,0.0,1668000.0,95.020732028112,1,Healthcare
10273094.0,96118.0,-0.073,-0.0401,0.599,-1339343.0,0.0,1466728.0,-10.25640879339901,0,Healthcare
73746000.0,4680000.0,0.003,0.0073,3.554,2938000.0,0.0,0.0,23.46938924459751,1,Healthcare
4738144000.0,660301000.0,0.046,-0.103,-10.39,441997000.0,0.0,0.0,-8.337062965162032,0,Consumer Cyclical
497733000.0,69620000.0,-0.001,-0.0012,7.1,15321000.0,0.0,0.0,-2.4666659037272134,0,Consumer Cyclical
3032030000.0,152310000.0,0.0279999999999999,0.0501,18.368,181185000.0,0.0071,0.0,32.297348105368144,1,Consumer Cyclical
2417673000.0,227824000.0,0.039,0.0881,12.693,153826000.0,0.0499,0.0,-32.26253401215151,0,Consumer Cyclical
2693929000.0,238612000.0,0.024,0.0685,6.349,282483000.0,0.0181,0.0,39.307782345523854,1,Consumer Cyclical
373805000.0,120360000.0,0.149,0.0895,9.017,84205000.0,0.0,12730000.0,-7.429241410520379,0,Consumer Cyclical
3974800000.0,695742000.0,0.027,0.0244,8.058,522026000.0,0.0068,0.0,-0.1231260773531768,0,Consumer Cyclical
1579215000.0,162951000.0,0.021,0.0459,4.821000000000001,179075000.0,0.0117,0.0,3.5560666719003384,1,Consumer Cyclical
1797213000.0,441499000.0,0.133,0.2194,7.57,314449000.0,0.0,0.0,16.344427414356428,1,Consumer Cyclical
3963313000.0,502253000.0,0.059,0.1394,3.871,14541000.0,0.0,0.0,-27.06503163047605,0,Consumer Cyclical
597356000.0,188854000.0,0.066,0.0916,6.282,106719000.0,0.0,0.0,-28.89908113543488,0,Consumer Cyclical
4160200000.0,708800000.0,0.055,0.2089,3.362,589200000.0,0.0156,0.0,-1.050444915397788,0,Consumer Cyclical
4171248000.0,559119000.0,0.087,0.086,23.934,60182000.0,0.0,0.0,-5.285652644503698,0,Consumer Cyclical
4407000000.0,556000000.0,0.062,0.2303,13.328,429000000.0,0.0,0.0,-18.369920893738502,0,Consumer Cyclical
3282867000.0,293388000.0,0.024,0.0705,5.862,339389000.0,0.0358,0.0,0.0862264553950089,1,Consumer Cyclical
2116855000.0,198127000.0,0.052,0.145,17.582,88639000.0,0.0,0.0,-34.42768796522296,0,Consumer Cyclical
0.0,-248000000.0,0.042,0.0713,10.078,-35000000.0,0.0,0.0,16.480485869831295,1,Consumer Cyclical
2972901000.0,476218000.0,0.072,0.2173,17.472,304307000.0,0.0111,0.0,6.498371794806185,1,Consumer Cyclical
3147323000.0,368737000.0,0.074,0.1747,8.686,232214000.0,0.0,0.0,-17.95727411605593,0,Consumer Cyclical
1405239000.0,190315000.0,0.08,0.1665,7.666,135963000.0,0.0,0.0,17.947868878578387,1,Consumer Cyclical
3744030000.0,339940000.0,0.0139999999999999,0.0373,19.359,312480000.0,0.0316,0.0,-54.29175755288298,0,Consumer Cyclical
3505000000.0,170000000.0,0.018,-0.0954,-6.925,97000000.0,0.0,0.0,49.63855169736215,1,Consumer Cyclical
254134000.0,71075000.0,0.1009999999999999,0.1532,1.903,62283000.0,0.0137,0.0,-1.4945256431791325,0,Consumer Cyclical
3323077000.0,501560000.0,0.07,0.175,9.718,322321000.0,0.0,0.0,25.18681117466518,1,Consumer Cyclical
414481000.0,93249000.0,0.069,0.0787,9.491,64790000.0,0.0,0.0,42.463354948296974,1,Consumer Cyclical
2401159000.0,325814000.0,0.086,0.1234,10.295,31005000.0,0.0,0.0,-5.669683892621131,0,Consumer Cyclical
4377676000.0,413196000.0,0.0289999999999999,0.3118,3.337,395139000.0,0.0141,0.0,11.014161859546236,1,Consumer Cyclical
2249885000.0,-44902000.0,-0.034,-0.3193,2.897,135121000.0,0.0,0.0,-20.68341179835228,0,Consumer Cyclical
1909036000.0,105493000.0,0.034,0.0524,21.035,215000.0,0.0346,0.0,8.764697681809631,1,Consumer Cyclical
2199432000.0,472308000.0,0.021,0.093,4.504,325751000.0,0.0,0.0,6.1020179962667,1,Consumer Cyclical
976505000.0,64047000.0,0.042,0.1865,8.202,45183000.0,0.0176,0.0,67.4795601474054,1,Consumer Cyclical
4579400000.0,615400000.0,0.069,0.1285,15.366,429200000.0,0.0101,0.0,-0.941013654729823,0,Consumer Cyclical
2221020000.0,426473000.0,0.0069999999999999,0.0713,10.078,262223000.0,0.0,0.0,15.155620506988056,1,Consumer Cyclical
1867422000.0,200189000.0,0.049,0.1295,17.815,79243000.0,0.0,0.0,-60.666240150456936,0,Consumer Cyclical
754600000.0,81743000.0,0.049,0.1003,12.823,55106000.0,0.0175,0.0,39.58389615246863,1,Consumer Cyclical
2893868000.0,389046000.0,0.067,0.2475,14.87,282397000.0,0.009,0.0,-6.028746322659939,0,Consumer Cyclical
2100609000.0,250809000.0,0.055,0.198,12.052,247732000.0,0.0156,0.0,31.640578179710733,1,Consumer Cyclical
400314743.491,6122939.4546,-0.0002,0.0183,5.5455,339238.9462,0.0,9235248.806,61.57965239400027,1,Consumer Cyclical
3241369000.0,543073000.0,0.079,0.2061,19.391,396592000.0,0.0,0.0,40.2233132747522,1,Consumer Cyclical
2294533000.0,221744000.0,0.005,0.0115,8.158,80212000.0,0.0,20640000.0,9.062974731293847,1,Consumer Cyclical
1146079000.0,399083000.0,0.192,0.2279,3.83,265076000.0,0.0,0.0,47.09318433971,1,Consumer Cyclical
414020000.0,14082000.0,-0.03,-0.1391,1.814,13805000.0,0.0,0.0,-20.7089571989732,0,Consumer Cyclical
680218000.0,93986000.0,0.071,0.2756,3.214,61430000.0,0.0,0.0,21.68087362607301,1,Consumer Cyclical
1030000000.0,311000000.0,0.025242718446602,0.0713,10.078,290000000.0,0.0,0.0,6.044779422953005,1,Consumer Cyclical
889635495.3012,200028809.1203,0.0117,0.1273,2.1092,271531505.161,0.0034,0.0,71.48527654236213,1,Consumer Cyclical
2838358000.0,759198000.0,0.0,-0.001,-8.475,413808000.0,0.0,0.0,-12.721525854016088,0,Consumer Cyclical
3963000000.0,60534500.0,0.042,0.0713,10.078,-44104000.0,0.0,0.0,-68.40321501483163,0,Consumer Cyclical
4006819000.0,321832000.0,0.05,0.1872,20.33,247860000.0,0.0193,0.0,83.80342830651915,1,Consumer Cyclical
4698719000.0,664538000.0,0.066,0.2522,13.08,461697000.0,0.0168,0.0,-13.42606241366977,0,Consumer Cyclical
2571709000.0,182094000.0,0.032,0.1532,12.361,118812000.0,0.0098,0.0,26.5680588900501,1,Consumer Cyclical
1817057000.0,274652000.0,0.089,0.1727,27.213,169654000.0,0.0,0.0,17.47613488251299,1,Consumer Cyclical
1426068000.0,173043000.0,0.044,0.0868,22.17,141064000.0,0.0106,0.0,51.325265073117855,1,Consumer Cyclical
3052740000.0,146305000.0,-0.017,-0.1804,1.362,112689000.0,0.0,0.0,74.75728710443835,1,Consumer Cyclical
2219136000.0,524098000.0,0.077,0.3262,5.535,402927000.0,0.0203,12436000.0,8.57791447196546,1,Consumer Cyclical
746751000.0,117151000.0,0.01,0.0295,7.325,86715000.0,0.0,0.0,34.979616079490754,1,Consumer Cyclical
4328000000.0,582000000.0,0.0289999999999999,0.0311,28.748,538000000.0,0.0,0.0,22.52770871695672,1,Consumer Cyclical
2165481000.0,211889000.0,0.032,0.1228,6.612,156570000.0,0.0,0.0,-39.5505579209299,0,Consumer Cyclical
2083414000.0,250705000.0,0.038,0.0482,25.926,154338000.0,0.0,9518000.0,-18.50706157096786,0,Consumer Cyclical
1761324000.0,141692000.0,0.032,0.0966,27.172,161410000.0,0.0088,0.0,77.55721015639732,1,Consumer Cyclical
1635800000.0,361100000.0,0.18,0.2445,36.764,166900000.0,0.0136,0.0,24.714237688326968,1,Consumer Cyclical
1371004000.0,320905000.0,0.036,0.0975,5.871,286274000.0,0.0427,0.0,2.0396891588898813,1,Consumer Cyclical
402684000.0,44690000.0,0.034,0.0964,6.437,11508000.0,0.0,0.0,0.160003662109375,1,Consumer Cyclical
2946900000.0,502600000.0,0.035,0.0675,15.707,467500000.0,0.0333,0.0,49.26005058533457,1,Consumer Cyclical
2885012000.0,306089000.0,0.051,0.138,9.168,231020000.0,0.0441,0.0,-4.8222541418751845,0,Consumer Cyclical
1807368000.0,211533000.0,0.054,0.1447,9.562,227941000.0,0.0189,0.0,39.10424112448771,1,Consumer Cyclical
1425395000.0,130533000.0,0.05,0.135,10.125,86751000.0,0.0104,0.0,32.032371524002244,1,Consumer Cyclical
825341000.0,55887000.0,0.009,0.1071,2.257,55299000.0,0.0,0.0,107.11610680866292,1,Consumer Cyclical
2852609000.0,645447000.0,0.076,0.1972,9.556,455871000.0,0.0299,0.0,23.908315130714808,1,Consumer Cyclical
1399924000.0,349836000.0,0.0819999999999999,0.1324,23.832,303660000.0,0.0189,0.0,32.86760115640069,1,Consumer Cyclical
648543000.0,154882000.0,0.036,-0.1463,-2.922,74476000.0,0.0,0.0,70.5882361190954,1,Consumer Cyclical
919597000.0,122539000.0,0.049,0.1432,12.306,127224000.0,0.0,0.0,-6.383988448147532,0,Consumer Cyclical
3252548000.0,183775000.0,0.0,-0.0004,20.247,94764000.0,0.0153,0.0,81.86867452496409,1,Consumer Cyclical
2986041000.0,714611000.0,0.078,0.1973,5.912999999999999,472186000.0,0.0169,0.0,13.863498584841311,1,Consumer Cyclical
3342804000.0,305856000.0,0.033,0.1854,34.615,270385000.0,0.0,0.0,34.82002718046414,1,Consumer Cyclical
913486000.0,134136000.0,0.081,0.2266,12.802,102392000.0,0.0,0.0,22.98054510678291,1,Consumer Cyclical
630236000.0,81163000.0,0.084,0.2136,12.407,-89156000.0,0.0,0.0,23.14616217826573,1,Consumer Cyclical
377497000.0,66013000.0,0.085,0.294,31.013,54444000.0,0.0,0.0,3.02857171921503,1,Consumer Cyclical
1326256000.0,78433000.0,-0.027,0.0616,-11.532,161395000.0,0.0387,0.0,-67.48075882883681,0,Consumer Cyclical
1104052000.0,86805000.0,0.052,0.0907,17.296,-172908000.0,0.0,0.0,19.6103134453574,1,Consumer Cyclical
2326180000.0,299425000.0,0.075,0.1245,19.951,95105000.0,0.0127,0.0,19.493669781287977,1,Consumer Cyclical
355057000.0,61710000.0,0.068,0.0983,6.446000000000001,57971000.0,0.0,0.0,-2.3809538226368665,0,Consumer Cyclical
4979733000.0,266701000.0,0.013,0.0782,20.928,227250000.0,0.0,0.0,48.57942330376358,1,Consumer Cyclical
1180073000.0,83297000.0,-0.017,-0.0487,3.13,74379000.0,0.0027,0.0,-8.944748878676453,0,Consumer Cyclical
214386000.0,20577000.0,0.026,-0.131,-2.455,25254000.0,0.0,0.0,50.14303533462336,1,Consumer Cyclical
3509691000.0,660003000.0,0.107,0.3852,18.491,387883000.0,0.0,0.0,-24.58442718022347,0,Consumer Cyclical
366798000.0,49108000.0,0.068,0.1639,4.1160000000000005,30022000.0,0.0,17001000.0,70.8743866447071,1,Consumer Cyclical
3917200000.0,571500000.0,0.083,0.2995,7.977,359100000.0,0.03,0.0,22.468777781384887,1,Consumer Cyclical
811551000.0,100818000.0,0.053,0.1201,12.453,89937000.0,0.0,0.0,44.12929156592067,1,Consumer Cyclical
243000000.0,2000000.0,-0.0823045267489709,0.0713,10.078,45000000.0,0.0,0.0,7.575761803439048,1,Consumer Cyclical
177042000.0,28077000.0,0.138,0.1165,12.470999999999998,9342000.0,0.0,0.0,38.44431315261069,1,Consumer Cyclical
4802900000.0,-16400000.0,-0.049,-0.156,9.336,431300000.0,0.0,0.0,-41.10370844475262,0,Consumer Cyclical
508990000.0,76486000.0,0.076,0.1352,7.0120000000000005,103812000.0,0.0,0.0,-27.250156281818757,0,Consumer Cyclical
1458445000.0,259628000.0,0.064,0.1282,11.96,170056000.0,0.0,0.0,8.122288964368632,1,Consumer Cyclical
727946000.0,69813000.0,0.033,0.0578,15.743,59349000.0,0.0385,0.0,50.94191538021172,1,Consumer Cyclical
978776000.0,-66035000.0,-0.0579999999999999,-0.2033,10.249,9204000.0,0.0,0.0,-7.953219766154603,0,Consumer Cyclical
1496400000.0,104100000.0,0.015,0.0612,7.542000000000001,63500000.0,0.0,0.0,78.4431010517828,1,Consumer Cyclical
751370000.0,33190000.0,0.064,0.1703,11.593,3069000.0,0.0,0.0,5.853389795580858,1,Consumer Cyclical
3763971000.0,462004000.0,0.046,0.2697,5.292000000000001,335765000.0,0.0119,0.0,-2.797870316373172,0,Consumer Cyclical
3154600000.0,363800000.0,0.02,0.2223,4.703,234200000.0,0.0,0.0,-1.4576448591215638,0,Consumer Cyclical
408345000.0,103890000.0,0.024,0.0501,3.837,30799000.0,0.0,0.0,2.2222250051103463,1,Consumer Cyclical
804870000.0,73320000.0,0.035,0.0921,13.621,52232000.0,0.0166,0.0,15.530640584052335,1,Consumer Cyclical
681100000.0,264743000.0,0.154,0.3926,14.338,135509000.0,0.0419,0.0,-3.998364832322433,0,Consumer Cyclical
4964369000.0,608008000.0,0.05,0.1653,14.908,452930000.0,0.0335,0.0,35.996479267274395,1,Consumer Cyclical
335764000.0,43255000.0,0.079,0.2095,4.059,41120000.0,0.0,9904000.0,0.1082275879821345,1,Consumer Cyclical
781866000.0,77982000.0,0.0289999999999999,0.1123,4.208,64625000.0,0.0,0.0,-22.27662368011826,0,Consumer Cyclical
3616700000.0,329700000.0,0.02,0.0708,21.236,206300000.0,0.049,0.0,71.71457040150442,1,Consumer Cyclical
301711000.0,36107000.0,0.038,0.0602,11.366,-9457000.0,0.0,2273000.0,-19.473527279250213,0,Consumer Cyclical
2592556000.0,219670000.0,0.05,0.1023,31.797,-3335000.0,0.0,0.0,5.8394102997983,1,Consumer Cyclical
1485218000.0,138352000.0,0.039,0.0895,18.041,-189901000.0,0.0,0.0,-41.5974159388479,0,Consumer Cyclical
1594176000.0,315234000.0,0.086,0.1437,21.379,192347000.0,0.0342,0.0,44.243247616408176,1,Consumer Cyclical
658768000.0,101840000.0,0.037,0.1153,2.765,52409000.0,0.0269,0.0,7.215343957273259,1,Consumer Cyclical
530777000.0,96996000.0,0.011,0.0073,17.03,152814000.0,0.024,0.0,3.696329602936887,1,Consumer Cyclical
299662000.0,-9077000.0,-0.061,-0.1167,3.773,10827000.0,0.0,0.0,32.61649382601266,1,Consumer Cyclical
1266549000.0,127488000.0,0.042,0.1119,16.415,60667000.0,0.0,0.0,-26.787913053591204,0,Consumer Cyclical
1403066000.0,157878000.0,0.053,0.1695,18.052,95018000.0,0.0328,0.0,86.96569809713871,1,Consumer Cyclical
1257592000.0,144290000.0,0.038,0.1274,26.657,140923000.0,0.0,0.0,-5.905901204429911,0,Consumer Cyclical
1403000000.0,134200000.0,0.013,0.0295,10.078,120900000.0,0.0,0.0,45.427414848396566,1,Consumer Cyclical
2761100000.0,279400000.0,0.048,0.1426,9.191,314600000.0,0.0083,0.0,33.87689891861673,1,Consumer Cyclical
940162000.0,61930000.0,0.027,0.0771,16.747,57654000.0,0.0102,0.0,17.639423902706056,1,Consumer Cyclical
802957000.0,162127000.0,0.115,0.1782,14.607,92060000.0,0.0,0.0,57.11827431955646,1,Consumer Cyclical
1156757000.0,141917000.0,0.059,0.2646,4.806,144468000.0,0.0,8233000.0,7.560628153462562,1,Consumer Cyclical
2842284000.0,327835000.0,0.0579999999999999,0.3045,22.504,334055000.0,0.027,0.0,42.33365508055601,1,Consumer Cyclical
1555353000.0,160754000.0,0.047,0.1826,12.648,211121000.0,0.0,0.0,-35.08997635181903,0,Consumer Cyclical
105946670.0,17805895.0,0.06,0.0476,5.827999999999999,14371755.0,0.0501,0.0,85.05135189170866,1,Consumer Cyclical
1028892000.0,1193000.0,-0.031,-0.1274,4.714,43402000.0,0.0,0.0,38.342704210539154,1,Consumer Cyclical
894492000.0,127694000.0,0.066,0.1309,13.25,126349000.0,0.008,0.0,-10.498630917718772,0,Consumer Cyclical
190592000.0,5082000.0,-0.046,-0.0872,2.776,41258000.0,0.0,0.0,-7.159528861624056,0,Consumer Cyclical
920333000.0,86693000.0,0.046,0.3283,5.595,66856000.0,0.0,0.0,83.1932677991725,1,Consumer Cyclical
70438116.0,3988292.0,0.033,0.2135,0.452,6106272.0,0.0,0.0,-35.76923006385033,0,Consumer Cyclical
507621000.0,47734000.0,0.035,0.1179,8.751,44488000.0,0.0,0.0,10.391459205173216,1,Consumer Cyclical
1716016000.0,180965000.0,0.047,0.0748,32.072,291411000.0,0.0034,0.0,60.35295348822272,1,Consumer Cyclical
269311000.0,38728000.0,0.0579999999999999,0.1194,4.718,24532000.0,0.0,0.0,-31.599230959979767,0,Consumer Cyclical
324475570.0326,-7001085.7763,-0.1422,-0.0629,10.078,-1102062.975,0.0,0.0,-0.8438850485279373,0,Consumer Cyclical
1837287000.0,59228000.0,-0.018,-0.0539,11.41,94744000.0,0.0,0.0,2.687412342393352,1,Consumer Cyclical
2806204000.0,685593000.0,-0.034,0.1267,-2.107,298933000.0,0.0,0.0,38.314393298017286,1,Consumer Cyclical
1072320000.0,555955000.0,0.196,0.1044,10.078,362710000.0,0.0,0.0,15.415981683230472,1,Consumer Cyclical
2317149000.0,468132000.0,0.086,0.1734,18.406,323759000.0,0.0157,0.0,3.5757697359148453,1,Consumer Cyclical
986914000.0,113556000.0,0.061,0.1591,13.621,117459000.0,0.0282,0.0,-14.740496164564007,0,Consumer Cyclical
734489000.0,65018000.0,0.054,0.0974,19.908,-162734000.0,0.0,0.0,23.38425050053892,1,Consumer Cyclical
287062000.0,31576000.0,0.045,0.0969,8.079,45393000.0,0.0,0.0,-1.5771927161384018,0,Consumer Cyclical
670840000.0,31487000.0,0.013,0.0426,14.078,40326000.0,0.0,0.0,-6.13277427561275,0,Consumer Cyclical
1596800000.0,238600000.0,0.07,0.1875,9.4,105000000.0,0.0308,0.0,35.821294334531075,1,Consumer Cyclical
798600000.0,248100000.0,0.0819999999999999,0.1056,11.961,264500000.0,0.0081,0.0,11.53746405954633,1,Consumer Cyclical
135449000.0,28339000.0,0.068,0.0751,11.837,16364000.0,0.0,0.0,78.21912092119487,1,Consumer Cyclical
586980000.0,83998000.0,0.088,0.1074,19.078,59596000.0,0.0163,0.0,16.096996778022866,1,Consumer Cyclical
85978000.0,10252000.0,0.067,0.1445,3.939,4766000.0,0.0409999999999999,0.0,2.8428744084670896,1,Consumer Cyclical
441222000.0,71310000.0,0.022,0.0271,20.688,25943000.0,0.0,0.0,-10.490115366520737,0,Consumer Cyclical
372849000.0,30791000.0,0.015,0.0435,4.622,40320000.0,0.0,0.0,10.63464654670109,1,Consumer Cyclical
424002000.0,41346000.0,-0.023,0.0713,10.078,27168000.0,0.0,0.0,35.24904648550447,1,Consumer Cyclical
455451000.0,6735000.0,-0.03,-0.1468,3.24,44506000.0,0.0,0.0,-60.15549154682175,0,Consumer Cyclical
424323000.0,75273000.0,0.05,-0.2198,-3.907,24870000.0,0.0,0.0,108.33332505491076,1,Consumer Cyclical
373433000.0,57482000.0,0.08,0.3065,2.878,54587000.0,0.0149,0.0,20.601055324549694,1,Consumer Cyclical
230602000.0,17005000.0,0.012,0.0364,6.117000000000001,29860000.0,0.0,0.0,-27.88461561463073,0,Consumer Cyclical
313044000.0,34526000.0,0.054,0.0627,28.979,32991000.0,0.0209,0.0,0.4621689180779113,1,Consumer Cyclical
1772998000.0,84069000.0,0.011,0.0263,18.898,17725000.0,0.0,0.0,19.853716121142355,1,Consumer Cyclical
272773000.0,37277000.0,0.074,0.2264,7.407,29411000.0,0.0082,0.0,50.154371202679776,1,Consumer Cyclical
202245000.0,48488000.0,0.102,0.1013,12.032,38241000.0,0.0,0.0,14.07079757300862,1,Consumer Cyclical
745741000.0,57939000.0,0.031,0.152,7.872000000000001,65801000.0,0.0,0.0,-33.63402134706493,0,Consumer Cyclical
131863000.0,22820000.0,0.021,0.0205,6.645,14084000.0,0.0,0.0,18.77667328970624,1,Consumer Cyclical
920325000.0,122426000.0,0.05,0.1575,17.689,95409000.0,0.0148,0.0,-1.4463049388179905,0,Consumer Cyclical
199068000.0,24539000.0,0.061,0.1358,11.702,18615000.0,0.0,0.0,39.67347137315672,1,Consumer Cyclical
257865000.0,51043000.0,0.09,0.1717,5.779,28574000.0,0.0,0.0,29.68750104773788,1,Consumer Cyclical
392354000.0,34205000.0,0.037,0.1471,5.774,32047000.0,0.0,0.0,6.671835793415947,1,Consumer Cyclical
